;id;name;primary_attr;attack_type;roles;img;icon;base_health;base_health_regen;base_mana;base_mana_regen;base_armor;base_mr;base_attack_min;base_attack_max;base_str;base_agi;base_int;str_gain;agi_gain;int_gain;attack_range;projectile_speed;attack_rate;base_attack_time;attack_point;move_speed;turn_rate;cm_enabled;legs;day_vision;night_vision;localized_name;1_pick;1_win;2_pick;2_win;3_pick;3_win;4_pick;4_win;5_pick;5_win;6_pick;6_win;7_pick;7_win;8_pick;8_win;turbo_picks;turbo_picks_trend;turbo_wins;turbo_wins_trend;pro_pick;pro_win;pro_ban;pub_pick;pub_pick_trend;pub_win;pub_win_trend;pos1_pick;pos1_win;pos2_pick;pos2_win;pos3_pick;pos3_win;pos4_pick;pos4_win;pos5_pick;pos5_win
67;69;npc_dota_hero_doom_bringer;str;Melee;['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/doom_bringer.png?;/apps/dota2/images/dota_react/heroes/icons/doom_bringer.png?;120;1.25;75;0;2;25;32;42;24;15;15;3.8;1.5;1.7;200;900;1.9;100;0.5;290;;True;2;1800;800;Doom;5591;2646;17537;8011;28588;13257;33951;15939;30064;14012;21241;10131;13815;6499;9019;4368;55739;[9959, 8096, 7704, 7475, 7557, 8008, 6940];26221;[4661, 3821, 3677, 3420, 3616, 3736, 3290];222;112;361;174014;[29840, 24692, 23999, 23878, 24022, 25028, 22555];81812;[14076, 11572, 11198, 11290, 11300, 11813, 10563];0.016;0.38;0.061;0.48;0.828;0.467;0.065;0.465;0.03;0.492
68;70;npc_dota_hero_ursa;agi;Melee;['Carry', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/ursa.png?;/apps/dota2/images/dota_react/heroes/icons/ursa.png?;120;1;75;0;1;25;24;28;25;18;16;2.4;2.8;1.5;150;900;1.7;100;0.3;310;;True;2;1800;800;Ursa;17825;8213;52755;24937;83063;40698;100549;50205;91481;46702;64780;33619;42327;22068;27080;14168;167791;[29258, 24922, 24095, 23527, 23255, 23883, 18851];84302;[14829, 12733, 12451, 11892, 11445, 11788, 9164];477;260;1407;513031;[90166, 77106, 75143, 73855, 69060, 70717, 56984];256633;[45854, 39290, 38197, 37202, 33742, 34551, 27797];0.899;0.49;0.034;0.533;0.053;0.448;0.006;0.389;0.008;0.398
69;71;npc_dota_hero_spirit_breaker;str;Melee;['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/spirit_breaker.png?;/apps/dota2/images/dota_react/heroes/icons/spirit_breaker.png?;120;1.25;75;0.5;1;25;31;41;28;17;14;3.3;1.7;1.8;170;900;1.9;100;0.6;295;;True;2;1800;800;Spirit Breaker;25647;13058;72492;36682;103942;52232;109398;54508;82977;41387;48719;24068;25449;12489;12557;6185;293357;[50328, 42979, 41351, 40814, 41271, 42826, 33788];142160;[24336, 20797, 20117, 19845, 19963, 20744, 16358];338;170;449;524845;[90454, 76080, 73299, 72598, 73349, 76196, 62869];262854;[45210, 37979, 36555, 36422, 36832, 38104, 31752];0.01;0.438;0.047;0.486;0.284;0.479;0.516;0.513;0.143;0.494
70;72;npc_dota_hero_gyrocopter;agi;Ranged;['Carry', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/gyrocopter.png?;/apps/dota2/images/dota_react/heroes/icons/gyrocopter.png?;120;0.25;75;0;2;25;16;22;22;26;21;2.5;3.1;2.4;365;3000;1.7;125;0.2;320;;True;2;1800;800;Gyrocopter;6700;3102;21052;9952;36445;17135;44663;21235;37031;17426;22250;10641;12239;5798;6599;3109;104270;[18941, 15317, 14369, 14032, 14200, 14797, 12614];49277;[8969, 7105, 6791, 6625, 6769, 6940, 6078];187;88;176;209728;[36530, 31243, 29137, 28689, 28465, 29521, 26143];99438;[17349, 14779, 13687, 13564, 13523, 14042, 12494];0.395;0.459;0.08;0.429;0.051;0.412;0.307;0.509;0.168;0.488
71;73;npc_dota_hero_alchemist;str;Melee;['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/alchemist.png?;/apps/dota2/images/dota_react/heroes/icons/alchemist.png?;120;0.25;75;0;0;25;27;33;23;22;25;2.7;1.5;1.8;150;900;1.7;110;0.35;295;;True;2;1800;800;Alchemist;7314;3504;21946;10582;31394;15485;34913;17231;29841;15174;20237;10373;13356;6965;8618;4423;76423;[13145, 10859, 10583, 10761, 10868, 11049, 9158];36713;[6254, 5255, 4967, 5209, 5352, 5238, 4438];126;58;74;185905;[29333, 25056, 24406, 25005, 28300, 28817, 24988];92693;[14503, 12296, 12074, 12597, 14127, 14494, 12602];0.394;0.507;0.251;0.517;0.168;0.474;0.098;0.509;0.089;0.533
72;74;npc_dota_hero_invoker;all;Ranged;['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher'];/apps/dota2/images/dota_react/heroes/invoker.png?;/apps/dota2/images/dota_react/heroes/icons/invoker.png?;120;0.5;75;0;-1;25;3;11;19;14;19;2.6;1.8;4;600;900;1.7;100;0.4;285;;True;2;1800;800;Invoker;21274;9587;67517;30172;105671;48351;117614;53931;93203;43411;57224;27107;32177;15342;16719;8160;366316;[53985, 51211, 48903, 51064, 59505, 58717, 42931];166325;[24334, 22949, 21977, 22993, 27303, 26891, 19878];297;152;393;546729;[82142, 73243, 71610, 74445, 90077, 87304, 67908];252232;[37668, 33592, 32629, 34212, 41896, 40567, 31668];0.008;0.44;0.691;0.472;0.016;0.444;0.188;0.469;0.096;0.458
73;75;npc_dota_hero_silencer;int;Ranged;['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/silencer.png?;/apps/dota2/images/dota_react/heroes/icons/silencer.png?;120;0.25;75;0;0;25;18;32;19;22;25;2.2;2.4;2.9;600;900;1.6;100;0.5;290;;True;2;1800;800;Silencer;18187;9950;59404;31871;84291;44377;82350;42803;58357;29681;31598;15770;15943;7905;6372;3032;208309;[36672, 29990, 29328, 28147, 28186, 30165, 25821];121110;[21392, 17415, 16961, 16394, 16392, 17694, 14862];113;46;148;382410;[66678, 53542, 52633, 51928, 52208, 55088, 50333];199518;[34878, 28248, 27496, 27006, 27236, 28475, 26179];0.034;0.516;0.178;0.515;0.031;0.502;0.399;0.519;0.358;0.512
74;76;npc_dota_hero_obsidian_destroyer;int;Ranged;['Carry', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/obsidian_destroyer.png?;/apps/dota2/images/dota_react/heroes/icons/obsidian_destroyer.png?;120;1;75;0;1;25;19;31;21;22;30;2.9;1.6;4.2;450;900;1.9;100;0.46;315;;True;4;1800;800;Outworld Devourer;9533;4726;28288;14286;44671;23190;53260;28115;45098;23707;28034;14655;16598;8654;7829;3992;91225;[15837, 13282, 12745, 12592, 12374, 13167, 11228];46669;[8127, 6768, 6473, 6425, 6393, 6723, 5760];187;92;766;253372;[43091, 35668, 34730, 34874, 35171, 37018, 32820];131356;[22297, 18389, 18138, 18051, 18298, 19150, 17033];0.016;0.461;0.927;0.522;0.027;0.449;0.018;0.434;0.011;0.407
75;77;npc_dota_hero_lycan;all;Melee;['Carry', 'Pusher', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/lycan.png?;/apps/dota2/images/dota_react/heroes/icons/lycan.png?;120;0.25;75;0;0;25;4;9;26;18;23;3;1.8;1.2;150;900;1.7;110;0.55;305;;True;2;1800;800;Lycan;4760;2345;14230;7013;20093;10081;20642;10223;15907;7789;10210;5017;6434;3169;4060;2103;54775;[10074, 8295, 7725, 7537, 7409, 7517, 6218];27413;[5033, 4191, 3810, 3809, 3717, 3821, 3032];62;29;109;109362;[19997, 16849, 15183, 15231, 14726, 15018, 12358];54213;[9957, 8353, 7491, 7523, 7290, 7508, 6091];0.14;0.507;0.245;0.557;0.581;0.493;0.023;0.411;0.012;0.419
76;78;npc_dota_hero_brewmaster;all;Melee;['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/brewmaster.png?;/apps/dota2/images/dota_react/heroes/icons/brewmaster.png?;120;0.5;75;0;0;25;9;16;23;19;15;3.7;2;1.6;150;900;1.7;100;0.35;310;;True;2;1800;800;Brewmaster;1854;882;5348;2567;7566;3699;8454;4065;7324;3573;5130;2516;3934;1888;3261;1668;25744;[4304, 3811, 3603, 3623, 3631, 3764, 3008];12282;[2008, 1888, 1708, 1741, 1715, 1785, 1437];132;65;330;46978;[8092, 6969, 6689, 6550, 6511, 6726, 5441];22804;[3906, 3316, 3270, 3184, 3240, 3297, 2591];0.013;0.413;0.062;0.511;0.848;0.497;0.049;0.439;0.027;0.422
77;79;npc_dota_hero_shadow_demon;int;Ranged;['Support', 'Disabler', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/shadow_demon.png?;/apps/dota2/images/dota_react/heroes/icons/shadow_demon.png?;120;0.25;75;0;0;25;29;33;23;18;22;2.6;2.2;3.6;500;900;1.7;100;0.35;290;;True;2;1800;800;Shadow Demon;2931;1270;8966;4226;14726;7013;18063;9023;16373;8197;11688;5925;8376;4305;6335;3372;37256;[6170, 5125, 4953, 4935, 5609, 5740, 4724];17014;[2808, 2316, 2255, 2281, 2493, 2616, 2245];203;105;199;101288;[16175, 14213, 14099, 13613, 14243, 15372, 13573];49909;[7993, 7116, 6859, 6663, 6959, 7694, 6625];0.005;0.284;0.039;0.441;0.011;0.373;0.42;0.513;0.525;0.502
78;80;npc_dota_hero_lone_druid;all;Ranged;['Carry', 'Pusher', 'Durable'];/apps/dota2/images/dota_react/heroes/lone_druid.png?;/apps/dota2/images/dota_react/heroes/icons/lone_druid.png?;120;0.25;75;0;0;25;1;5;20;20;13;1.8;2;2;550;900;1.6;100;0.33;325;;True;2;1800;800;Lone Druid;3510;1630;9184;4518;12704;6381;13470;6730;11399;5764;7277;3748;5381;2840;3138;1595;30585;[0, 0, 7309, 6467, 6083, 5994, 4732];12307;[0, 0, 2940, 2600, 2471, 2401, 1895];66;34;133;71356;[0, 0, 15541, 15121, 14277, 14391, 12026];35844;[0, 0, 7743, 7631, 7110, 7254, 6106];0.141;0.487;0.616;0.552;0.2;0.474;0.025;0.421;0.018;0.4
79;81;npc_dota_hero_chaos_knight;str;Melee;['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator'];/apps/dota2/images/dota_react/heroes/chaos_knight.png?;/apps/dota2/images/dota_react/heroes/icons/chaos_knight.png?;120;0.25;75;0;2;25;24;54;24;18;18;3.1;1.4;1.2;150;900;1.7;100;0.5;325;;True;2;1800;800;Chaos Knight;15410;7773;39810;19834;50241;24677;47081;22880;33152;16174;18423;8940;10716;5272;6385;3246;126077;[22342, 18686, 17591, 17702, 17114, 17766, 14876];65982;[11723, 9777, 9280, 9258, 8928, 9234, 7782];252;116;321;253077;[44173, 36729, 35463, 35420, 34606, 36356, 30330];124781;[21584, 18053, 17551, 17315, 17274, 17936, 15068];0.428;0.51;0.025;0.516;0.512;0.485;0.022;0.448;0.013;0.467
80;82;npc_dota_hero_meepo;agi;Melee;['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher'];/apps/dota2/images/dota_react/heroes/meepo.png?;/apps/dota2/images/dota_react/heroes/icons/meepo.png?;120;0.25;75;0.25;4;25;29;35;24;17;18;2.2;2.1;1.9;150;900;1.7;100;0.38;320;0.9;True;2;1800;800;Meepo;4570;2149;9391;4453;11479;5513;10664;5252;8475;4156;5116;2563;3480;1775;2398;1233;48267;[8009, 7587, 7019, 6682, 6804, 7048, 5118];20939;[3507, 3311, 3050, 2807, 2935, 3132, 2197];44;20;82;63576;[10327, 9749, 9124, 9026, 8918, 9371, 7061];30882;[5017, 4715, 4365, 4392, 4399, 4559, 3435];0.132;0.472;0.779;0.537;0.055;0.446;0.019;0.341;0.015;0.373
81;83;npc_dota_hero_treant;str;Melee;['Support', 'Initiator', 'Durable', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/treant.png?;/apps/dota2/images/dota_react/heroes/icons/treant.png?;120;0.25;75;0.25;-1;25;60;68;25;15;20;3.4;1.8;1.8;150;900;1.9;100;0.6;280;;True;2;1800;800;Treant Protector;8283;4221;26531;13482;40589;20512;44615;22784;36855;19372;24828;13101;17202;9188;12888;6952;106115;[18735, 15442, 14986, 14374, 14617, 15237, 12724];51210;[9055, 7324, 7261, 6975, 7162, 7260, 6173];216;101;94;224951;[37473, 32065, 31060, 31362, 31873, 33158, 27960];116201;[19260, 16601, 16166, 16101, 16442, 17174, 14457];0.008;0.393;0.005;0.421;0.038;0.439;0.302;0.513;0.647;0.532
82;84;npc_dota_hero_ogre_magi;str;Melee;['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator'];/apps/dota2/images/dota_react/heroes/ogre_magi.png?;/apps/dota2/images/dota_react/heroes/icons/ogre_magi.png?;120;1.5;120;0;4;25;44;50;23;14;0;4.2;1.5;0;150;900;1.7;100;0.3;290;;True;2;1800;800;Ogre Magi;31002;16289;98145;50905;140043;71516;139158;71361;97801;49754;52908;26933;25913;13050;10676;5450;428967;[75639, 62088, 59880, 58938, 58743, 61488, 52191];225238;[39689, 32436, 31720, 30985, 30710, 32415, 27283];315;153;47;645084;[110037, 92163, 88955, 89202, 89864, 93554, 81309];330768;[56706, 47134, 45630, 45600, 46238, 47971, 41489];0.01;0.441;0.096;0.496;0.16;0.485;0.355;0.522;0.379;0.521
83;85;npc_dota_hero_undying;str;Melee;['Support', 'Durable', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/undying.png?;/apps/dota2/images/dota_react/heroes/icons/undying.png?;120;-0.25;75;0.25;1;25;31;39;22;10;27;2.4;1.2;2.8;150;900;1.7;100;0.3;300;;True;2;1800;800;Undying;13917;7141;45409;23728;65114;34011;63985;33384;45095;23532;24396;12629;13051;6820;5866;2934;147039;[26076, 21060, 20729, 20164, 20075, 21047, 17888];77485;[13808, 11134, 10959, 10502, 10577, 11062, 9443];135;70;78;297844;[51387, 42626, 42118, 40770, 40999, 43011, 36933];154974;[26847, 22198, 21793, 21195, 21344, 22356, 19241];0.011;0.499;0.019;0.478;0.247;0.513;0.387;0.532;0.336;0.523
84;86;npc_dota_hero_rubick;int;Ranged;['Support', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/rubick.png?;/apps/dota2/images/dota_react/heroes/icons/rubick.png?;120;0.25;75;0.5;1;25;27;33;21;23;25;2;2.5;3.7;550;1125;1.7;100;0.4;290;0.7;True;2;1800;800;Rubick;21231;10084;75714;35362;133280;62864;168893;80315;151253;72783;101805;49517;61299;29755;37008;18243;415021;[69541, 59518, 57791, 57741, 58675, 61704, 50051];197079;[33212, 28425, 27393, 27624, 27677, 29062, 23686];845;472;631;785491;[131539, 113592, 110834, 109617, 109860, 114298, 95751];375651;[63183, 54281, 53195, 52369, 52426, 54308, 45889];0.005;0.373;0.192;0.48;0.019;0.424;0.48;0.483;0.305;0.463
85;87;npc_dota_hero_disruptor;int;Ranged;['Support', 'Disabler', 'Nuker', 'Initiator'];/apps/dota2/images/dota_react/heroes/disruptor.png?;/apps/dota2/images/dota_react/heroes/icons/disruptor.png?;120;0.25;75;0;0;25;27;31;21;15;20;2.4;1.4;2.9;625;1200;1.7;100;0.4;295;;True;2;1800;800;Disruptor;7293;3542;26917;13431;46805;23342;57497;28960;48871;24713;31007;15730;18017;9191;8780;4456;87133;[15650, 12308, 11905, 11802, 11817, 12679, 10972];41793;[7476, 5896, 5717, 5724, 5691, 6109, 5180];254;121;123;264241;[45218, 37478, 36893, 36107, 36515, 38177, 33853];132926;[22775, 18826, 18556, 18146, 18490, 19105, 17028];0.002;0.329;0.007;0.465;0.004;0.309;0.297;0.498;0.69;0.5
86;88;npc_dota_hero_nyx_assassin;all;Melee;['Disabler', 'Nuker', 'Initiator', 'Escape'];/apps/dota2/images/dota_react/heroes/nyx_assassin.png?;/apps/dota2/images/dota_react/heroes/icons/nyx_assassin.png?;120;2;75;0;1;25;12;16;17;18;21;2.5;2.3;2.5;150;900;1.7;100;0.46;310;;True;6;1800;800;Nyx Assassin;12775;6319;41864;21145;68277;34392;80323;40061;70312;35314;45488;22689;27503;13689;16325;8073;190416;[32913, 27670, 26446, 26044, 26473, 27658, 23212];91818;[15726, 13402, 12712, 12498, 12708, 13421, 11351];258;130;483;390163;[66360, 55923, 52748, 52742, 54323, 57895, 50172];195479;[33020, 27822, 26136, 26445, 27359, 29297, 25400];0.016;0.416;0.152;0.498;0.096;0.485;0.546;0.512;0.191;0.493
87;89;npc_dota_hero_naga_siren;agi;Melee;['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape'];/apps/dota2/images/dota_react/heroes/naga_siren.png?;/apps/dota2/images/dota_react/heroes/icons/naga_siren.png?;120;1;75;0;1;25;23;25;21;21;21;2.4;3.3;2;150;900;1.7;110;0.5;330;;True;0;1800;800;Naga Siren;5466;2660;11788;5559;12149;5630;10258;4775;7124;3350;3856;1745;2283;1084;1825;884;55935;[9642, 8159, 7952, 7762, 7984, 8085, 6351];26897;[4684, 3886, 3809, 3723, 3884, 3854, 3057];52;31;87;67572;[11020, 9632, 9336, 9298, 9975, 10168, 8143];31952;[5174, 4521, 4426, 4397, 4767, 4851, 3816];0.723;0.468;0.009;0.556;0.077;0.45;0.097;0.486;0.095;0.443
88;90;npc_dota_hero_keeper_of_the_light;int;Ranged;['Support', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/keeper_of_the_light.png?;/apps/dota2/images/dota_react/heroes/icons/keeper_of_the_light.png?;120;0.25;75;0;0;25;20;27;18;15;23;2.3;1.6;3.2;600;900;1.7;100;0.3;320;0.7;True;2;1800;800;Keeper of the Light;4162;1795;11105;4998;15501;7036;15938;7445;11938;5703;7059;3487;4200;2074;2704;1339;50228;[8609, 7293, 7004, 6934, 7006, 7260, 6122];21690;[3728, 3182, 3036, 2938, 3018, 3172, 2616];67;26;65;89231;[15353, 13211, 12582, 12268, 12169, 12865, 10783];41696;[7167, 6252, 5921, 5643, 5691, 5972, 5050];0.019;0.399;0.304;0.483;0.045;0.43;0.356;0.479;0.275;0.455
89;91;npc_dota_hero_wisp;all;Ranged;['Support', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/wisp.png?;/apps/dota2/images/dota_react/heroes/icons/wisp.png?;120;0.25;75;0;1;25;4;10;17;14;23;2.7;1.6;1.7;500;1200;1.7;100;0.3;320;0.7;True;0;1800;800;Io;7571;3690;20496;10236;26739;13288;27125;13375;20676;10381;12957;6655;7881;3887;5078;2651;96382;[16439, 14438, 13884, 13351, 13606, 13971, 10693];47491;[8001, 7120, 6824, 6672, 6773, 6901, 5200];101;40;143;139559;[23214, 21119, 20405, 20373, 19675, 19894, 14879];69633;[11537, 10532, 10207, 10324, 9905, 9865, 7263];0.011;0.464;0.036;0.41;0.01;0.418;0.225;0.494;0.717;0.517
90;92;npc_dota_hero_visage;all;Ranged;['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher'];/apps/dota2/images/dota_react/heroes/visage.png?;/apps/dota2/images/dota_react/heroes/icons/visage.png?;120;0.25;75;0;0;25;4;14;22;11;22;2.4;1;2.4;600;1400;1.7;110;0.4;285;;True;2;1800;800;Visage;4429;2190;13386;6542;19340;9578;22411;11193;21168;10679;15908;8121;12525;6523;10626;5641;47391;[6551, 6703, 7250, 6801, 7081, 7426, 5579];22505;[2986, 3188, 3522, 3167, 3328, 3658, 2656];184;96;349;126390;[19037, 17645, 18794, 17653, 19217, 18958, 15086];63698;[9649, 8984, 9435, 8822, 9604, 9580, 7624];0.008;0.476;0.23;0.565;0.356;0.534;0.261;0.477;0.145;0.466
91;93;npc_dota_hero_slark;agi;Melee;['Carry', 'Escape', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/slark.png?;/apps/dota2/images/dota_react/heroes/icons/slark.png?;120;0.25;75;0;0;25;37;43;20;21;16;2.1;1.5;1.9;150;0;1.7;120;0.5;300;0.7;True;2;1800;1800;Slark;19932;10371;62894;31829;94256;46786;98918;48949;76518;37805;47476;23731;28260;14181;15668;7973;208921;[35018, 30182, 29508, 28578, 29523, 30241, 25871];105734;[17676, 15270, 14961, 14560, 14868, 15351, 13048];231;121;526;481704;[80108, 68668, 67622, 66577, 68022, 70300, 60407];241212;[40351, 34312, 33994, 33230, 34246, 34962, 30117];0.868;0.495;0.052;0.53;0.043;0.498;0.014;0.438;0.023;0.419
92;94;npc_dota_hero_medusa;agi;Ranged;['Carry', 'Disabler', 'Durable'];/apps/dota2/images/dota_react/heroes/medusa.png?;/apps/dota2/images/dota_react/heroes/icons/medusa.png?;120;0.25;75;0;-1;25;26;32;0;22;25;0;3.6;3.6;600;1200;1.7;100;0.5;275;;True;0;1800;800;Medusa;13249;7220;41795;22949;64976;35618;72905;39792;58333;31732;34404;18176;18762;9880;8769;4452;130412;[23708, 18758, 17599, 17777, 16958, 18898, 16714];76017;[13788, 10876, 10296, 10320, 10027, 10937, 9773];162;86;284;335896;[58741, 46891, 45297, 44484, 44888, 49575, 46020];181984;[31698, 25363, 24326, 24108, 24417, 27053, 25019];0.715;0.556;0.182;0.532;0.055;0.509;0.026;0.494;0.022;0.484
93;95;npc_dota_hero_troll_warlord;agi;Ranged;['Carry', 'Pusher', 'Disabler', 'Durable'];/apps/dota2/images/dota_react/heroes/troll_warlord.png?;/apps/dota2/images/dota_react/heroes/icons/troll_warlord.png?;120;0.25;75;0;-1;25;27;35;21;23;13;2.5;3.3;1;500;1200;1.7;100;0.3;290;;True;2;1800;800;Troll Warlord;15232;7983;35147;18231;40896;20674;39683;19932;32074;15824;21667;10680;14172;6965;9720;4618;102145;[17304, 14612, 14314, 14592, 14508, 14979, 11836];53305;[8966, 7690, 7376, 7678, 7661, 7858, 6076];248;132;646;233561;[40774, 34451, 33320, 32527, 32654, 32863, 26972];117769;[20397, 17336, 16768, 16428, 16630, 16749, 13461];0.885;0.516;0.035;0.494;0.049;0.465;0.014;0.42;0.018;0.419
94;96;npc_dota_hero_centaur;str;Melee;['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape'];/apps/dota2/images/dota_react/heroes/centaur.png?;/apps/dota2/images/dota_react/heroes/icons/centaur.png?;120;3;75;0;-2;25;36;38;27;15;15;4;1;1.6;150;900;1.7;90;0.3;305;;True;4;1800;800;Centaur Warrunner;9130;4775;33356;17444;58245;30535;69559;35954;59234;30676;37898;19341;22509;11555;11139;5719;88898;[15514, 12484, 12128, 12052, 12034, 12860, 11826];47440;[8335, 6648, 6521, 6535, 6405, 6797, 6199];415;211;271;323864;[55534, 46146, 45595, 44229, 43691, 46718, 41951];167751;[29128, 24034, 23594, 22803, 22443, 24193, 21556];0.007;0.448;0.01;0.47;0.945;0.516;0.026;0.496;0.012;0.478
95;97;npc_dota_hero_magnataur;all;Melee;['Initiator', 'Disabler', 'Nuker', 'Escape'];/apps/dota2/images/dota_react/heroes/magnataur.png?;/apps/dota2/images/dota_react/heroes/icons/magnataur.png?;120;0.5;75;0.5;1;25;9;17;25;9;20;3.1;2;1.6;200;900;1.8;100;0.5;305;0.8;True;4;1800;800;Magnus;4436;1971;17554;7770;35488;16061;48704;22449;45845;21613;30898;14732;17469;8503;7756;3772;108747;[18609, 15547, 14716, 14764, 15639, 16246, 13226];47790;[8086, 6685, 6372, 6437, 6981, 7305, 5924];108;51;72;222416;[36027, 30720, 29564, 30515, 33030, 34323, 28237];103569;[16444, 13911, 13473, 14056, 15699, 16615, 13371];0.017;0.47;0.149;0.468;0.496;0.474;0.19;0.483;0.148;0.49
96;98;npc_dota_hero_shredder;str;Melee;['Nuker', 'Durable', 'Escape'];/apps/dota2/images/dota_react/heroes/shredder.png?;/apps/dota2/images/dota_react/heroes/icons/shredder.png?;120;0.25;75;0.5;0;25;23;27;27;16;23;3.5;1.6;2.7;150;900;1.7;100;0.36;285;;True;2;1800;800;Timbersaw;12392;6405;36106;18320;53278;26971;61934;31026;52644;26142;36482;18124;23468;11583;16639;8098;105067;[17220, 15297, 14831, 14881, 15102, 15762, 11974];54837;[8794, 7984, 7827, 7818, 7887, 8226, 6301];324;152;313;315695;[51832, 45712, 44788, 44782, 45310, 45963, 37308];158306;[25868, 22883, 22369, 22585, 22843, 23140, 18618];0.011;0.466;0.16;0.537;0.794;0.499;0.024;0.452;0.01;0.459
97;99;npc_dota_hero_bristleback;str;Melee;['Carry', 'Durable', 'Initiator', 'Nuker'];/apps/dota2/images/dota_react/heroes/bristleback.png?;/apps/dota2/images/dota_react/heroes/icons/bristleback.png?;120;1;75;0.4;1;25;31;37;22;17;14;2.7;1.8;2.8;150;900;1.8;100;0.3;295;0.9;True;2;1800;800;Bristleback;24828;13371;57099;29119;64385;31522;53797;25698;34009;16044;17723;8387;8903;4196;4960;2461;171314;[29433, 24921, 24117, 23522, 23943, 25181, 20197];96347;[16498, 14201, 13622, 13149, 13566, 14065, 11246];144;59;168;305467;[51375, 43807, 42678, 42318, 43031, 45123, 37135];151898;[25463, 21805, 21233, 20974, 21563, 22388, 18472];0.054;0.518;0.038;0.513;0.85;0.492;0.04;0.471;0.019;0.501
98;100;npc_dota_hero_tusk;str;Melee;['Initiator', 'Disabler', 'Nuker'];/apps/dota2/images/dota_react/heroes/tusk.png?;/apps/dota2/images/dota_react/heroes/icons/tusk.png?;120;1;75;0.5;1;25;27;31;23;23;18;3.9;2.1;1.7;150;900;1.7;100;0.36;310;0.7;True;2;1800;800;Tusk;5197;2212;15282;6594;25331;10916;31347;14055;29130;13174;20613;9441;12977;6140;8052;3892;95633;[16173, 13779, 13260, 13299, 13750, 13894, 11478];41078;[7001, 5876, 5518, 5742, 6004, 5993, 4944];174;90;54;161236;[26597, 22962, 22269, 22084, 23944, 23956, 19424];72510;[11804, 10341, 9880, 9917, 10946, 10699, 8923];0.014;0.387;0.086;0.458;0.199;0.429;0.484;0.46;0.216;0.466
99;101;npc_dota_hero_skywrath_mage;int;Ranged;['Support', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/skywrath_mage.png?;/apps/dota2/images/dota_react/heroes/icons/skywrath_mage.png?;120;0.25;75;0.25;-2;25;16;26;21;13;23;2;0.8;4.1;625;1000;1.7;90;0.4;325;;True;2;1800;800;Skywrath Mage;16648;8692;47536;24868;65088;33532;63977;32942;46667;23923;27341;13964;15155;7764;7358;3733;177081;[30731, 26100, 24573, 24551, 24741, 25578, 20807];92997;[16259, 13816, 12889, 12912, 12915, 13347, 10859];184;106;77;316155;[54393, 45027, 43764, 43876, 43802, 46347, 38946];163156;[28090, 23215, 22724, 22605, 22633, 23810, 20079];0.004;0.443;0.11;0.504;0.011;0.469;0.511;0.525;0.365;0.498
100;102;npc_dota_hero_abaddon;all;Melee;['Support', 'Carry', 'Durable'];/apps/dota2/images/dota_react/heroes/abaddon.png?;/apps/dota2/images/dota_react/heroes/icons/abaddon.png?;120;1;75;0.25;0;25;-4;6;22;23;19;2.2;1.3;1.6;150;900;1.5;95;0.56;325;0.6;True;2;1800;800;Abaddon;9122;4939;29917;16390;51508;28752;66545;37457;61023;34132;42595;23864;27881;15580;13300;7304;109577;[19455, 15543, 15145, 15280, 14905, 15725, 13524];62240;[11105, 8782, 8632, 8674, 8468, 8923, 7656];197;98;188;321842;[55368, 45293, 45136, 44834, 43427, 45875, 41909];179048;[30760, 25433, 25085, 24968, 24116, 25268, 23418];0.035;0.529;0.023;0.485;0.212;0.532;0.269;0.573;0.46;0.57
